id,user_id,account_id,category,date,merchant,amount,currency,other,is_removed
6qBQ4lG4VxC8DNKa4AWgi4lpdPekyzC8evbV1,09a7c54a-0a62-46de-af57-2e70d39db564,8rRMPKbP5aFlAxzNErbDFowb87JzGlUW3PnwM,[object Object],2024-01-22,McDonald's,12,USD,NULL,0
Xdw7RPARmqcmxy1Gw79oIoJnEzwLqAIbLoPwP,09a7c54a-0a62-46de-af57-2e70d39db564,8rRMPKbP5aFlAxzNErbDFowb87JzGlUW3PnwM,[object Object],2024-01-22,Starbucks,4.33,USD,NULL,0
RK1dA3pAEkCrqgMoDd9XUrmXoD7bwkcaAeXma,09a7c54a-0a62-46de-af57-2e70d39db564,8rRMPKbP5aFlAxzNErbDFowb87JzGlUW3PnwM,[object Object],2024-01-23,United Airlines,-500,USD,NULL,0
XeZwble6kbtdGZ8AK5ZofoMw3ARV8LubkZoo3,09a7c54a-0a62-46de-af57-2e70d39db564,W7Q4XE7VrXHEXQ8xePQpUqmJxDjeL6c638eJa,[object Object],2024-02-06,Uber,6.33,USD,NULL,0
5BQVnZBRqnildnm71jnGfwJBlWnPobS5Xlkkd,09a7c54a-0a62-46de-af57-2e70d39db564,W7Q4XE7VrXHEXQ8xePQpUqmJxDjeL6c638eJa,[object Object],2024-01-22,Starbucks,4.33,USD,NULL,0
JqrbwPq6owcxyrmPRarJCyo3bqn7DkuBX3zzk,09a7c54a-0a62-46de-af57-2e70d39db564,W7Q4XE7VrXHEXQ8xePQpUqmJxDjeL6c638eJa,[object Object],2024-01-20,FUN,89.4,USD,NULL,0
k6KmM16PgMuAvxdEbjxaSZK4oLXre7CL7nMM1,09a7c54a-0a62-46de-af57-2e70d39db564,AZG9wrZ6jwcnlJ5rgGJBIp9xo4PdJqc9LDqnK,[object Object],2024-01-24,NULL,25,USD,NULL,0
lGr1mLGj8mfm8dgE5Zd1So61KzWkvBupBQPPB,09a7c54a-0a62-46de-af57-2e70d39db564,AZG9wrZ6jwcnlJ5rgGJBIp9xo4PdJqc9LDqnK,[object Object],2024-01-20,NULL,-4.22,USD,NULL,0
qGdjJEGMnJf4vJAwqlJmUkdBwv9lmjUglGppP,09a7c54a-0a62-46de-af57-2e70d39db564,GglknagA1nFxdlz9kglACpRnEV6klxc6KvDzV,[object Object],NULL,NULL,1000,USD,NULL,0
KKzVAjK6gAsLVz6jn9zKU9bxwlgr1GuRoqddp,09a7c54a-0a62-46de-af57-2e70d39db564,nGkJRoGeWRf6v4XyBM4pSnkz5BvQA4FA9R1LL,[object Object],NULL,United Airlines,500,USD,NULL,0
rGa57lG1b7foVjDEqWjgUv8gNWKwjlF7b488R,09a7c54a-0a62-46de-af57-2e70d39db564,nGkJRoGeWRf6v4XyBM4pSnkz5BvQA4FA9R1LL,[object Object],NULL,NULL,500,USD,NULL,0
zGZ5ldGV3lfdQV7boGV6f1En3Z4VJ8tldrkk5,09a7c54a-0a62-46de-af57-2e70d39db564,nGkJRoGeWRf6v4XyBM4pSnkz5BvQA4FA9R1LL,[object Object],NULL,NULL,500,USD,NULL,0
BMn5LzMA7LcqDMdzQXMgSp6MZa79P4C4vEmmG,09a7c54a-0a62-46de-af57-2e70d39db564,nGkJRoGeWRf6v4XyBM4pSnkz5BvQA4FA9R1LL,[object Object],NULL,KFC,500,USD,NULL,0
3r7vneromnur3XDdZpXVt8GENnX65otZg6441,09a7c54a-0a62-46de-af57-2e70d39db564,nGkJRoGeWRf6v4XyBM4pSnkz5BvQA4FA9R1LL,[object Object],NULL,NULL,2078.5,USD,NULL,0
xGeXD3GyzDfvZJGVQkJDi1kDrX9ywEt6Mjrro,09a7c54a-0a62-46de-af57-2e70d39db564,nGkJRoGeWRf6v4XyBM4pSnkz5BvQA4FA9R1LL,[object Object],2024-01-22,NULL,78.5,USD,NULL,0
dknJMPkBQMIwVnKopLnBU34PJg8qL6IJyKVVk,09a7c54a-0a62-46de-af57-2e70d39db564,nGkJRoGeWRf6v4XyBM4pSnkz5BvQA4FA9R1LL,[object Object],NULL,United Airlines,500,USD,NULL,0
a8W36a8Kj6cJVWpAabWGt9xWwNePzvuZ6wyyE,09a7c54a-0a62-46de-af57-2e70d39db564,bGAjD4Gr7Df3VAZEMLAqTwdmaD6MBycmnjAMA,[object Object],NULL,NULL,5850,USD,NULL,0
xGeXD3GyzDfvZJGVQkJDi1krGyReBAU6451n6,09a7c54a-0a62-46de-af57-2e70d39db564,W7Q4XE7VrXHEXQ8xePQpUqmJxDjeL6c638eJa,[object Object],2024-01-07,Uber,6.33,USD,NULL,0
wG75RBGwrRfgv1Zo681qTN7nrydG4vFPzwnno,09a7c54a-0a62-46de-af57-2e70d39db564,W7Q4XE7VrXHEXQ8xePQpUqmJxDjeL6c638eJa,[object Object],2024-01-22,McDonald's,12,USD,NULL,0
a8W36a8Kj6cJVWpAabWGt9xwRP6BGVFZ5jN71,09a7c54a-0a62-46de-af57-2e70d39db564,W7Q4XE7VrXHEXQ8xePQpUqmJxDjeL6c638eJa,[object Object],2023-12-24,United Airlines,-500,USD,NULL,0
4zeVnQzDlnCQXZdpJmZvsP9LVKwgrqcJb6od3,09a7c54a-0a62-46de-af57-2e70d39db564,W7Q4XE7VrXHEXQ8xePQpUqmJxDjeL6c638eJa,[object Object],2023-12-23,McDonald's,12,USD,NULL,0
NBxn8QB6W8iabxEWg7xdUlmRVn1qNaCy6l3Wx,09a7c54a-0a62-46de-af57-2e70d39db564,W7Q4XE7VrXHEXQ8xePQpUqmJxDjeL6c638eJa,[object Object],2023-12-23,Starbucks,4.33,USD,NULL,0
PxaEkMx6GkCwyaplrjaRU3GQLKy9mafo6x178,09a7c54a-0a62-46de-af57-2e70d39db564,W7Q4XE7VrXHEXQ8xePQpUqmJxDjeL6c638eJa,[object Object],2023-12-21,FUN,89.4,USD,NULL,0
j9qgLM9NoLHmve1y3ZeWSKqRJN5VgeF6WNE1Q,09a7c54a-0a62-46de-af57-2e70d39db564,W7Q4XE7VrXHEXQ8xePQpUqmJxDjeL6c638eJa,[object Object],2023-12-08,Uber,6.33,USD,NULL,0
7xMVR1xmrRCB4goXN1gJCQ5K341JbAFdJEZg3,09a7c54a-0a62-46de-af57-2e70d39db564,W7Q4XE7VrXHEXQ8xePQpUqmJxDjeL6c638eJa,[object Object],2023-11-25,Uber,5.4,USD,NULL,0
eGkJMjG3ZMfqVJl5bLJESwNMVkL4nbur9qgLe,09a7c54a-0a62-46de-af57-2e70d39db564,W7Q4XE7VrXHEXQ8xePQpUqmJxDjeL6c638eJa,[object Object],2023-11-24,United Airlines,-500,USD,NULL,0
Qd4Wp1d6npfDXvrqGzvVteEm6rz5AlfwmN1pA,09a7c54a-0a62-46de-af57-2e70d39db564,W7Q4XE7VrXHEXQ8xePQpUqmJxDjeL6c638eJa,[object Object],2023-11-23,McDonald's,12,USD,NULL,0
ZZ1jEKZ63EcNVvp4JLvBIjlGwPoBk5ueqo3gA,09a7c54a-0a62-46de-af57-2e70d39db564,W7Q4XE7VrXHEXQ8xePQpUqmJxDjeL6c638eJa,[object Object],2023-11-23,Starbucks,4.33,USD,NULL,0
Mz3Zgez6kgCBw3zWj138CWbGQVk1ZATL6jK9j,09a7c54a-0a62-46de-af57-2e70d39db564,W7Q4XE7VrXHEXQ8xePQpUqmJxDjeL6c638eJa,[object Object],2023-11-21,FUN,89.4,USD,NULL,0
pyxXM8yZGMhd8AgV9lA5fwvag8AlNpupo7wLR,09a7c54a-0a62-46de-af57-2e70d39db564,AZG9wrZ6jwcnlJ5rgGJBIp9xo4PdJqc9LDqnK,[object Object],2023-12-25,NULL,25,USD,NULL,0
oG3L1gGQA1fw8m9EJxmNUQvxgqo8nXFoqJjoN,09a7c54a-0a62-46de-af57-2e70d39db564,AZG9wrZ6jwcnlJ5rgGJBIp9xo4PdJqc9LDqnK,[object Object],2023-12-21,NULL,-4.22,USD,NULL,0
gGyJMeGd1MfkVAyn1WAoTXj7zMqvkAFE8eoEz,09a7c54a-0a62-46de-af57-2e70d39db564,AZG9wrZ6jwcnlJ5rgGJBIp9xo4PdJqc9LDqnK,[object Object],2023-11-25,NULL,25,USD,NULL,0
8d1RJLdAzJfeN9LJQg9DIoZVpgx9DrHW3PnWq,09a7c54a-0a62-46de-af57-2e70d39db564,AZG9wrZ6jwcnlJ5rgGJBIp9xo4PdJqc9LDqnK,[object Object],2023-11-21,NULL,-4.22,USD,NULL,0
W7Q4XE7VrXHEXQ8xePQpUqmjlJ47aEC6ZdR67,09a7c54a-0a62-46de-af57-2e70d39db564,GglknagA1nFxdlz9kglACpRnEV6klxc6KvDzV,[object Object],NULL,NULL,1000,USD,NULL,0
AZG9wrZ6jwcnlJ5rgGJBIp9PVxRezBC9rb89E,09a7c54a-0a62-46de-af57-2e70d39db564,GglknagA1nFxdlz9kglACpRnEV6klxc6KvDzV,[object Object],NULL,NULL,1000,USD,NULL,0
RaN1wLa6bwi6oNpKGyNXSr3ZA8ad1Jiap69aV,09a7c54a-0a62-46de-af57-2e70d39db564,nGkJRoGeWRf6v4XyBM4pSnkz5BvQA4FA9R1LL,[object Object],NULL,NULL,500,USD,NULL,0
63ZBnM35KncPa6lby76gT4XqmoMnJ8u8DE68B,09a7c54a-0a62-46de-af57-2e70d39db564,nGkJRoGeWRf6v4XyBM4pSnkz5BvQA4FA9R1LL,[object Object],NULL,NULL,500,USD,NULL,0
XeZwble6kbtdGZ8AK5ZofoM39VjQlBHbK7QbR,09a7c54a-0a62-46de-af57-2e70d39db564,nGkJRoGeWRf6v4XyBM4pSnkz5BvQA4FA9R1LL,[object Object],NULL,KFC,500,USD,NULL,0
DLmwn3L6QnFx4eVWageGC7zA9axVpNC3WA13P,09a7c54a-0a62-46de-af57-2e70d39db564,nGkJRoGeWRf6v4XyBM4pSnkz5BvQA4FA9R1LL,[object Object],NULL,NULL,2078.5,USD,NULL,0
VjegZ8j6KZFjqegANzerUaoZgwdLABi9gja94,09a7c54a-0a62-46de-af57-2e70d39db564,nGkJRoGeWRf6v4XyBM4pSnkz5BvQA4FA9R1LL,[object Object],2023-12-23,NULL,78.5,USD,NULL,0
wG75RBGwrRfgv1Zo681qTN7r8GlZWjfPZ4GPG,09a7c54a-0a62-46de-af57-2e70d39db564,nGkJRoGeWRf6v4XyBM4pSnkz5BvQA4FA9R1LL,[object Object],NULL,United Airlines,500,USD,NULL,0
5BQVnZBRqnildnm71jnGfwJlzP5VyRu5Kav5n,09a7c54a-0a62-46de-af57-2e70d39db564,nGkJRoGeWRf6v4XyBM4pSnkz5BvQA4FA9R1LL,[object Object],NULL,NULL,500,USD,NULL,0
JqrbwPq6owcxyrmPRarJCyobz719NdTB6lAB4,09a7c54a-0a62-46de-af57-2e70d39db564,nGkJRoGeWRf6v4XyBM4pSnkz5BvQA4FA9R1LL,[object Object],NULL,NULL,500,USD,NULL,0
k6KmM16PgMuAvxdEbjxaSZKogrVlzBiL649LE,09a7c54a-0a62-46de-af57-2e70d39db564,nGkJRoGeWRf6v4XyBM4pSnkz5BvQA4FA9R1LL,[object Object],NULL,KFC,500,USD,NULL,0
lGr1mLGj8mfm8dgE5Zd1So6KeknVjXHpoK4pQ,09a7c54a-0a62-46de-af57-2e70d39db564,nGkJRoGeWRf6v4XyBM4pSnkz5BvQA4FA9R1LL,[object Object],NULL,NULL,2078.5,USD,NULL,0
qGdjJEGMnJf4vJAwqlJmUkdwQlx1Z4HgreEg3,09a7c54a-0a62-46de-af57-2e70d39db564,nGkJRoGeWRf6v4XyBM4pSnkz5BvQA4FA9R1LL,[object Object],2023-11-23,NULL,78.5,USD,NULL,0
KKzVAjK6gAsLVz6jn9zKU9bwNrBD3KFRplyRj,09a7c54a-0a62-46de-af57-2e70d39db564,nGkJRoGeWRf6v4XyBM4pSnkz5BvQA4FA9R1LL,[object Object],NULL,United Airlines,500,USD,NULL,0
zGZ5ldGV3lfdQV7boGV6f1E3MVbAxBUlNAVlD,09a7c54a-0a62-46de-af57-2e70d39db564,bGAjD4Gr7Df3VAZEMLAqTwdmaD6MBycmnjAMA,[object Object],NULL,NULL,5850,USD,NULL,0
BMn5LzMA7LcqDMdzQXMgSp6Zo9eN3qC4M9B47,09a7c54a-0a62-46de-af57-2e70d39db564,bGAjD4Gr7Df3VAZEMLAqTwdmaD6MBycmnjAMA,[object Object],NULL,NULL,5850,USD,NULL,0
VjegZ8j6KZFjqegANzerUaoMZz5wQWC9Q1GGe,09a7c54a-0a62-46de-af57-2e70d39db564,W7Q4XE7VrXHEXQ8xePQpUqmJxDjeL6c638eJa,[object Object],2024-01-23,United Airlines,-500,USD,NULL,0
dknJMPkBQMIwVnKopLnBU34JzqbjAXfJE8kZB,09a7c54a-0a62-46de-af57-2e70d39db564,W7Q4XE7VrXHEXQ8xePQpUqmJxDjeL6c638eJa,[object Object],2023-12-25,Uber,5.4,USD,NULL,0
DLmwn3L6QnFx4eVWageGC7zlA1kagXC3NDjjB,09a7c54a-0a62-46de-af57-2e70d39db564,W7Q4XE7VrXHEXQ8xePQpUqmJxDjeL6c638eJa,[object Object],2024-01-24,Uber,5.4,USD,NULL,0
6jWX6m5w4zSndZm8KdlXC4zbELBxq8c8Q5NQa,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,DAaoqR6rGMU36r9PQ6VXI7159RP8Aei3ZGwqx,TRANSPORTATION,2024-02-07,2024-02-06,Uber,6.33,USD,0
XvnoG16NRaIRpEzm1p8VIoA6rex43BtbkaVkp,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,DAaoqR6rGMU36r9PQ6VXI7159RP8Aei3ZGwqx,TRANSPORTATION,2024-01-25,2024-01-24,Uber,5.4,USD,0
5PE7bxRwarS54Wzkq4mJIwWq9MEelRs5XmRXG,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,DAaoqR6rGMU36r9PQ6VXI7159RP8Aei3ZGwqx,GENERAL_MERCHANDISE,2024-01-21,2024-01-20,FUN,89.4,USD,0
Jvekxa6GW8IEpgLMGpm8HyqA86erbdhBXPaXo,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,VvApL16XmxI7Ro1nlRgwHazDgvVRZkT9DNmMP,LOAN_PAYMENTS,2024-01-25,2024-01-24,CREDIT CARD 3333 PAYMENT *//,25.0,USD,0
k35wDbPeoGSwWlBeyWdGSZLQd1pqoBCL7vN78,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,VvApL16XmxI7Ro1nlRgwHazDgvVRZkT9DNmMP,INCOME,2024-01-20,2024-01-20,INTRST PYMNT,-4.22,USD,0
lxV7DWjXolSQjk69XjgxsozlaDLAKXtpBxjBJ,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,wMV3lAwz1NIwrD9QerZxSNyw8AJLrbuPQKNXV,GENERAL_MERCHANDISE,2024-01-24,NULL,CD DEPOSIT .INITIAL.,1000.0,USD,0
qPVlDXMmoBS8E3BN1EAXFkveXG3ow4Hgl39lL,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,RvgBMV6eArIwRPvrMRp8Srke6QEampiaZ5lVA,TRAVEL,2024-02-09,NULL,United Airlines,500.0,USD,0
KvQRda6eWEIeBAX14B6vI9ly4eq7wKtRoQeo5,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,RvgBMV6eArIwRPvrMRp8Srke6QEampiaZ5lVA,ENTERTAINMENT,2024-02-04,NULL,Tectra Inc,500.0,USD,0
rkVqDR1Lo3U4xAk7wxDySvWby9d1Nmf7bzjbm,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,RvgBMV6eArIwRPvrMRp8Srke6QEampiaZ5lVA,GENERAL_MERCHANDISE,2024-02-03,NULL,Madison Bicycle Shop,500.0,USD,0
zpqJrMV417IvWmaXKW7zH1Zezd6r3BIldnRd6,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,RvgBMV6eArIwRPvrMRp8Srke6QEampiaZ5lVA,FOOD_AND_DRINK,2024-02-03,NULL,KFC,500.0,USD,0
BExwZlAqWQCJmro47mdACpaBAx5vZqf4vldvJ,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,RvgBMV6eArIwRPvrMRp8Srke6QEampiaZ5lVA,GENERAL_MERCHANDISE,2024-02-03,NULL,AUTOMATIC PAYMENT - THANK,2078.5,USD,0
34gPbBoWxqhPK6g8QKDGI8n3ABpeN7tZgxkgK,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,RvgBMV6eArIwRPvrMRp8Srke6QEampiaZ5lVA,PERSONAL_CARE,2024-01-23,2024-01-22,Touchstone Climbing,78.5,USD,0
x1VxqBydmPtlaBrmEaGxC1XMKxoPrAI6MbxM5,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,RvgBMV6eArIwRPvrMRp8Srke6QEampiaZ5lVA,TRAVEL,2024-01-10,NULL,United Airlines,500.0,USD,0
dvVgXdBl9pIdX7AvRXKEH3g9rxdZJXHJypvyL,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,6jWX6m5w4zSndZm8KdlXC4z9BEDMlLi8zn97P,GENERAL_SERVICES,2024-01-24,NULL,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,0
QwozMV6eAKIZ4PKnp4rgHeP1LLyEvPhwQ7vn8,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,DAaoqR6rGMU36r9PQ6VXI7159RP8Aei3ZGwqx,TRANSPORTATION,2024-01-08,2024-01-07,Uber,6.33,USD,0
ZXVbMg6xANHWDx8nqDpEUjK3QQZlrKueyX4v5,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,DAaoqR6rGMU36r9PQ6VXI7159RP8Aei3ZGwqx,TRANSPORTATION,2023-12-26,2023-12-25,Uber,5.4,USD,0
MvMl4w61VAIovgEpRvzkHWqLBBEbKquLgPq5K,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,DAaoqR6rGMU36r9PQ6VXI7159RP8Aei3ZGwqx,TRAVEL,2023-12-24,2023-12-24,United Airlines,-500.0,USD,0
1dpJVy5eBGSmyjGQAy6lhop8qqwldpHpdeBak,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,DAaoqR6rGMU36r9PQ6VXI7159RP8Aei3ZGwqx,FOOD_AND_DRINK,2023-12-23,2023-12-23,McDonald's,12.0,USD,0
LvZMaj6RwWI4WpJLoWXZSoNXVVx3yNHknpwmQ,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,DAaoqR6rGMU36r9PQ6VXI7159RP8Aei3ZGwqx,FOOD_AND_DRINK,2023-12-23,2023-12-23,Starbucks,4.33,USD,0
pNVgDLZJmzU6yB7RaygbhwKj11nvEKfpMVaqg,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,DAaoqR6rGMU36r9PQ6VXI7159RP8Aei3ZGwqx,GENERAL_MERCHANDISE,2023-12-22,2023-12-21,FUN,89.4,USD,0
o4VbDXQRorhDvAzbWv9LtQBKaayvkBuoe7EPD,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,DAaoqR6rGMU36r9PQ6VXI7159RP8Aei3ZGwqx,TRANSPORTATION,2023-12-09,2023-12-08,Uber,6.33,USD,0
gKVpXAdr68SrLD3wJLyGHXZwDDBj4ZCEpnWGJ,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,DAaoqR6rGMU36r9PQ6VXI7159RP8Aei3ZGwqx,TRANSPORTATION,2023-11-26,2023-11-25,Uber,5.4,USD,0
8eG6mwAxP3Uo6yplz6LZHoKaQQyZqKHWoLqRR,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,DAaoqR6rGMU36r9PQ6VXI7159RP8Aei3ZGwqx,TRAVEL,2023-11-24,2023-11-24,United Airlines,-500.0,USD,0
EG47KNbzW1uQewljre7JszgX66P7xgi4nkbMA,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,DAaoqR6rGMU36r9PQ6VXI7159RP8Aei3ZGwqx,FOOD_AND_DRINK,2023-11-23,2023-11-23,McDonald's,12.0,USD,0
WvGJM8VoAdIq4Kgdw48JUqwR66bmMwu6z1g5o,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,DAaoqR6rGMU36r9PQ6VXI7159RP8Aei3ZGwqx,FOOD_AND_DRINK,2023-11-23,2023-11-23,Starbucks,4.33,USD,0
A831VQ6lWeIXWQVajW5EIpaMqqZ9Naf9NAzkW,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,DAaoqR6rGMU36r9PQ6VXI7159RP8Aei3ZGwqx,ENTERTAINMENT,2023-11-22,2023-11-21,FUN,89.4,USD,0
bvVpX3rao1Ijy7R1DyZWcw9Eyy4dN9fmpZ8Jo,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,VvApL16XmxI7Ro1nlRgwHazDgvVRZkT9DNmMP,LOAN_PAYMENTS,2023-12-26,2023-12-25,CREDIT CARD 3333 PAYMENT *//,25.0,USD,0
mdVJDL7ewqSAyKGbgyZVhPKp441zMKFgZd6lM,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,VvApL16XmxI7Ro1nlRgwHazDgvVRZkT9DNmMP,INCOME,2023-12-21,2023-12-21,INTRST PYMNT,-4.22,USD,0
yLldK3yaRjS1QzapoQ7WHLpN88xvbpC4RXxZD,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,VvApL16XmxI7Ro1nlRgwHazDgvVRZkT9DNmMP,LOAN_PAYMENTS,2023-11-26,2023-11-25,CREDIT CARD 3333 PAYMENT *//,25.0,USD,0
9Qnk7VDvjxh9M1vqBMeRhKPJQQmR5PF4NQj3n,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,VvApL16XmxI7Ro1nlRgwHazDgvVRZkT9DNmMP,INCOME,2023-11-21,2023-11-21,INTRST PYMNT,-4.22,USD,0
RvgBMV6eArIwRPvrMRp8Srk9MMq3nkiaVb8LZ,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,wMV3lAwz1NIwrD9QerZxSNyw8AJLrbuPQKNXV,GENERAL_MERCHANDISE,2023-12-25,NULL,CD DEPOSIT .INITIAL.,1000.0,USD,0
6jWX6m5w4zSndZm8KdlXC4zV33RXvzC87X4qk,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,wMV3lAwz1NIwrD9QerZxSNyw8AJLrbuPQKNXV,GENERAL_MERCHANDISE,2023-11-25,NULL,CD DEPOSIT .INITIAL.,1000.0,USD,0
lxV7DWjXolSQjk69Xjgxsozg77d6EzHp3dlzb,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,RvgBMV6eArIwRPvrMRp8Srke6QEampiaZ5lVA,ENTERTAINMENT,2024-01-05,NULL,Tectra Inc,500.0,USD,0
qPVlDXMmoBS8E3BN1EAXFkvPLLMdNvHgK7nv9,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,RvgBMV6eArIwRPvrMRp8Srke6QEampiaZ5lVA,GENERAL_MERCHANDISE,2024-01-04,NULL,Madison Bicycle Shop,500.0,USD,0
KvQRda6eWEIeBAX14B6vI9lpXXzbMlsRXAM7M,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,RvgBMV6eArIwRPvrMRp8Srke6QEampiaZ5lVA,FOOD_AND_DRINK,2024-01-04,NULL,KFC,500.0,USD,0
rkVqDR1Lo3U4xAk7wxDySvWrBBM8aWu7R6EWn,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,RvgBMV6eArIwRPvrMRp8Srke6QEampiaZ5lVA,GENERAL_MERCHANDISE,2024-01-04,NULL,AUTOMATIC PAYMENT - THANK,2078.5,USD,0
zpqJrMV417IvWmaXKW7zH1ZQDDmEaZUlbLpZ1,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,RvgBMV6eArIwRPvrMRp8Srke6QEampiaZ5lVA,PERSONAL_CARE,2023-12-24,2023-12-23,Touchstone Climbing,78.5,USD,0
BExwZlAqWQCJmro47mdACpayQQj6Daf4o8rRn,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,RvgBMV6eArIwRPvrMRp8Srke6QEampiaZ5lVA,TRAVEL,2023-12-11,NULL,United Airlines,500.0,USD,0
34gPbBoWxqhPK6g8QKDGI8nrRRaGzniZynzvn,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,RvgBMV6eArIwRPvrMRp8Srke6QEampiaZ5lVA,ENTERTAINMENT,2023-12-06,NULL,Tectra Inc,500.0,USD,0
x1VxqBydmPtlaBrmEaGxC1XLvv5kJXU6aV8XB,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,RvgBMV6eArIwRPvrMRp8Srke6QEampiaZ5lVA,GENERAL_MERCHANDISE,2023-12-05,NULL,Madison Bicycle Shop,500.0,USD,0
dvVgXdBl9pIdX7AvRXKEH3gW77k4DgiJ1Q7dR,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,RvgBMV6eArIwRPvrMRp8Srke6QEampiaZ5lVA,FOOD_AND_DRINK,2023-12-05,NULL,KFC,500.0,USD,0
avVkXdKEGMIZrRX57rplH9N7gg3x1NsZmQrbK,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,RvgBMV6eArIwRPvrMRp8Srke6QEampiaZ5lVA,GENERAL_MERCHANDISE,2023-12-05,NULL,AUTOMATIC PAYMENT - THANK,2078.5,USD,0
4N86bvD3dKUk3yV8l3dGHPMQoo49BMFJyABqp,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,RvgBMV6eArIwRPvrMRp8Srke6QEampiaZ5lVA,PERSONAL_CARE,2023-11-24,2023-11-23,Touchstone Climbing,78.5,USD,0
Nv1qNw6eyGIM18Qoq1EnIlyeWWGmEyFyJ59bp,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,RvgBMV6eArIwRPvrMRp8Srke6QEampiaZ5lVA,TRAVEL,2023-11-11,NULL,United Airlines,500.0,USD,0
jBVp5ZNe6AUkaREbXa1dHKw611kqZwF6gLDkg,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,6jWX6m5w4zSndZm8KdlXC4z9BEDMlLi8zn97P,GENERAL_SERVICES,2023-12-25,NULL,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,0
77APbQmJNBUbL638rLo5tQ7MEEG5m7udknezo,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,6jWX6m5w4zSndZm8KdlXC4z9BEDMlLi8zn97P,GENERAL_SERVICES,2023-11-25,NULL,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,0
DAaoqR6rGMU36r9PQ6VXI71vybZ6ANf3NMVNz,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,DAaoqR6rGMU36r9PQ6VXI7159RP8Aei3ZGwqx,TRAVEL,2024-01-23,2024-01-23,United Airlines,-500.0,USD,0
VvApL16XmxI7Ro1nlRgwHazX9E4nZBC9QrxQW,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,DAaoqR6rGMU36r9PQ6VXI7159RP8Aei3ZGwqx,FOOD_AND_DRINK,2024-01-22,2024-01-22,McDonald's,12.0,USD,0
wMV3lAwz1NIwrD9QerZxSNyKm9QxrjfPz8kzP,985913ca-926c-4fcb-a5ac-3c59c4ad0fb0,DAaoqR6rGMU36r9PQ6VXI7159RP8Aei3ZGwqx,FOOD_AND_DRINK,2024-01-22,2024-01-22,Starbucks,4.33,USD,0
1boENr8zVgIaBoedaPeeiX71xjJoWGipX5wMD,74263364-01e0-4867-9df2-94bf4b910385,Wm1DjwnaMWh1r6xG1exxFBapRZGWdXu6ZVXWN,TRANSPORTATION,2024-02-07,2024-02-06,Uber,6.33,USD,0
LLdDKGXmaeHdPKnDdRnnTkz918QoKMfkKPJNB,74263364-01e0-4867-9df2-94bf4b910385,Wm1DjwnaMWh1r6xG1exxFBapRZGWdXu6ZVXWN,TRANSPORTATION,2024-01-25,2024-01-24,Uber,5.4,USD,0
